,0,1,2
Self Employed,0.0992063492063492,0.10956175298804781,0.3157894736842105
Company Size,2.876984126984127,2.551792828685259,2.6600877192982457
tech company Flag,0.5396825396825397,0.8944223107569721,0.5657894736842105
MH Coverage,2.107142857142857,1.850597609561753,2.1776315789473686
MH Coverage Awareness,1.0357142857142858,0.9561752988047809,0.9978070175438597
MH Employer Discussion,1.1071428571428572,1.095617529880478,1.0592105263157894
MH Resources Provided,1.0436507936507937,0.950199203187251,1.0043859649122806
MH Anonymity,0.6904761904761905,0.46215139442231074,0.4824561403508772
Medical Leave,2.8412698412698414,2.549800796812749,2.6798245614035086
MH Discussion Neg Impact,0.75,0.647410358565737,0.5263157894736842
PH Discussion Neg Impact,0.8333333333333334,0.8346613545816733,0.8377192982456141
MH Discussion Coworkers,0.7380952380952381,0.7270916334661355,0.5460526315789473
MH Discussion Supervisor(s),1.2222222222222223,1.091633466135458,1.3421052631578947
MH vs PH Employer,0.9484126984126984,0.6972111553784861,0.5833333333333334
MH Consequence Coworkers,0.09126984126984126,0.05776892430278884,0.06578947368421052
Previous Employers,0.9246031746031746,0.8784860557768924,0.8837719298245614
Previous MH Benefits,1.5158730158730158,1.4322709163346614,1.4824561403508771
Previous MH Awareness,1.003968253968254,1.0338645418326693,1.0921052631578947
Previous MH Discussion,1.2380952380952381,1.1772908366533865,1.155701754385965
Previous MH Resources Provided,0.4126984126984127,0.3545816733067729,0.3399122807017544
Previous MH Anonymity,0.6785714285714286,0.5239043824701195,0.6228070175438597
Previous MH Discussion Neg Impact,1.7063492063492063,1.549800796812749,1.7236842105263157
Previous PH Discussion Neg Impact,0.6507936507936508,0.6155378486055777,0.6995614035087719
Previous MH Discussion Coworkers,0.7698412698412699,0.7768924302788844,0.7346491228070176
Previous MH Discussion Supervisor(s),1.6547619047619047,1.6673306772908367,1.5964912280701755
Previous MH vs PH,1.2261904761904763,1.1135458167330676,1.1271929824561404
Previous MH Coworkers Reveal Neg,0.4444444444444444,0.36254980079681276,0.4451754385964912
PH In Interview,0.8849206349206349,0.798804780876494,0.7456140350877193
Why/ Why Not_ph,3.8531746031746033,3.864541832669323,3.6951754385964914
MH In Interview,0.7738095238095238,0.7808764940239044,0.7653508771929824
Why/Why Not_mh,3.9166666666666665,3.9183266932270917,3.8157894736842106
MH Bad Impact on Career,1.5714285714285714,1.551792828685259,1.6907894736842106
MH Neg View of team members/Coworkers,1.3452380952380953,1.1832669322709164,1.2741228070175439
MH Sharing with Family/Friends,3.3452380952380953,3.3705179282868527,3.25
MH Bad Response,1.3095238095238095,1.1752988047808766,1.3026315789473684
MH Family History,1.2857142857142858,1.2609561752988048,1.3333333333333333
Past MH Disorder,1.3650793650793651,1.348605577689243,1.381578947368421
Current MH Disorder,1.2261904761904763,1.2211155378486056,1.168859649122807
MH Diagnosed by Professional,0.5357142857142857,0.5258964143426295,0.49780701754385964
MH Sought Professional Treatment,0.5912698412698413,0.6175298804780877,0.5986842105263158
MH Effective Treatment Impact,2.2857142857142856,2.1553784860557768,2.2149122807017543
MH NOT Effective Treatment Impact,2.238095238095238,2.2151394422310755,2.232456140350877
Age,35.361111111111114,33.56573705179283,34.791666666666664
Gender,0.7420634920634921,0.8067729083665338,0.6447368421052632
Living Country,4.432539682539683,4.223107569721115,4.1644736842105265
Work Position,187.70238095238096,14.247011952191235,101.52631578947368
Remote Work,1.3253968253968254,1.2888446215139442,1.2653508771929824
Age Group,1.0793650793650793,0.8884462151394422,1.037280701754386
